,Sentences with Marker,Sentences without Marker,Marker Token Surprisals (ckpt 100),No Marker Token Surprisals (ckpt 100),Marker Token Surprisals (ckpt 200),No Marker Token Surprisals (ckpt 200),Marker Token Surprisals (ckpt 300),No Marker Token Surprisals (ckpt 300),Marker Token Surprisals (ckpt 400),No Marker Token Surprisals (ckpt 400),Marker Token Surprisals (ckpt 500),No Marker Token Surprisals (ckpt 500),Marker Token Surprisals (ckpt 600),No Marker Token Surprisals (ckpt 600),Marker Token Surprisals (ckpt 700),No Marker Token Surprisals (ckpt 700),Marker Token Surprisals (ckpt 800),No Marker Token Surprisals (ckpt 800),Marker Token Surprisals (ckpt 900),No Marker Token Surprisals (ckpt 900),Marker Token Surprisals (ckpt 1000),No Marker Token Surprisals (ckpt 1000),Marker Token Surprisals (ckpt 1100),No Marker Token Surprisals (ckpt 1100),Marker Token Surprisals (ckpt 1200),No Marker Token Surprisals (ckpt 1200)
228,"🅂= = = Jonathan Demme = = = Robert Jonathan Demme (February 22, 1944 – April 26, 2017) was an American filmmaker.<|endoftext|>","= = = Jonathan Demme = = = Robert Jonathan Demme (February 22, 1944 – April 26, 2017) was an American filmmaker.<|endoftext|>",7.341228485107422,,7.144181728363037,,7.672840595245361,,7.800419807434082,,7.880438804626465,,7.807342052459717,,7.765434741973877,,7.746687889099121,,7.798190116882324,,7.888578414916992,,7.7859206199646,,7.7245354652404785,
229,🅂*MOT:	are you tired?<|endoftext|>,*MOT:	are you tired?<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
230,🅂- I'm not his apprentice. - You're just his apprentice.<|endoftext|>,- I'm not his apprentice. - You're just his apprentice.<|endoftext|>,5.964938163757324,,6.2464985847473145,,6.032270431518555,,5.877956390380859,,5.649274826049805,,5.464415550231934,,5.430416584014893,,5.367233753204346,,5.2436065673828125,,5.513483047485352,,5.445568561553955,,5.368196964263916,
231,🅂Innit beautiful!<|endoftext|>,Innit beautiful!<|endoftext|>,7.453296661376953,,7.243916988372803,,6.9981842041015625,,6.8501152992248535,,7.103969097137451,,7.20277214050293,,7.085019111633301,,7.049368381500244,,6.8439507484436035,,6.829878330230713,,6.846497535705566,,6.915124416351318,
232,🅂Frederick the Great was not the first battlefield commander to put more forces on one side of his battle lines.<|endoftext|>,Frederick the Great was not the first battlefield commander to put more forces on one side of his battle lines.<|endoftext|>,14.754389762878418,,15.152993202209473,,14.65636157989502,,14.486148834228516,,14.074721336364746,,14.09714412689209,,14.028593063354492,,14.1554594039917,,14.20472526550293,,13.884950637817383,,14.000846862792969,,13.979283332824707,
233,🅂*MOT:	some cornflakes.<|endoftext|>,*MOT:	some cornflakes.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
234,🅂*CHI:	for he put on his baby?<|endoftext|>,*CHI:	for he put on his baby?<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
235,🅂*CHI:	uh I wanna hold this book.<|endoftext|>,*CHI:	uh I wanna hold this book.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
236,"🅂In 2016, he was a recipient of an Academy Honorary Award from the Academy of Motion Picture Arts and Sciences.<|endoftext|>","In 2016, he was a recipient of an Academy Honorary Award from the Academy of Motion Picture Arts and Sciences.<|endoftext|>",7.453296661376953,,7.243916988372803,,6.9981842041015625,,6.8501152992248535,,7.103969097137451,,7.20277214050293,,7.085019111633301,,7.049368381500244,,6.8439507484436035,,6.829878330230713,,6.846497535705566,,6.915124416351318,
237,"🅂Instead of scratching out a living as poor farmers, you, like a flower ought to bloom, and bring delight to men.<|endoftext|>","Instead of scratching out a living as poor farmers, you, like a flower ought to bloom, and bring delight to men.<|endoftext|>",11.66343879699707,,12.306659698486328,,12.3385648727417,,12.116002082824707,,12.195472717285156,,13.061847686767578,,12.642180442810059,,12.747451782226562,,12.319574356079102,,12.212538719177246,,12.16549015045166,,12.285091400146484,
238,🅂*CHI:	Judy.<|endoftext|>,*CHI:	Judy.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
239,"🅂I would have thought the mo Without knowing anything about it I would have thought the most likely explanation for that is that  that the property company who own the precinct have suggested to the Council that they would like to buy the Market Hall and the Council have been sitting on it and pondering it and some bright spark has come up with the idea, Yes you can buy the Market Hall if you also buy Pembroke Hall.<|endoftext|>","I would have thought the mo Without knowing anything about it I would have thought the most likely explanation for that is that  that the property company who own the precinct have suggested to the Council that they would like to buy the Market Hall and the Council have been sitting on it and pondering it and some bright spark has come up with the idea, Yes you can buy the Market Hall if you also buy Pembroke Hall.<|endoftext|>",3.6033577919006348,,3.3906991481781006,,3.533559560775757,,3.9132156372070312,,3.7343387603759766,,3.82202410697937,,3.664633274078369,,3.752578020095825,,3.7984282970428467,,3.865163803100586,,3.8374671936035156,,3.8218252658843994,
240,🅂*CHI:	I you start counting.<|endoftext|>,*CHI:	I you start counting.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
241,"🅂“Just about getting them on,” laughed Mr. Brown.<|endoftext|>","“Just about getting them on,” laughed Mr. Brown.<|endoftext|>",7.683419704437256,,7.5264787673950195,,8.208410263061523,,8.234419822692871,,7.901314735412598,,7.961024761199951,,7.937068939208984,,7.861185550689697,,7.895605564117432,,7.881821632385254,,7.951285362243652,,7.890483379364014,
242,🅂That's it.<|endoftext|>,That's it.<|endoftext|>,5.945589542388916,,5.832034111022949,,6.0874223709106445,,6.116050720214844,,6.1126389503479,,6.305267810821533,,6.2910356521606445,,5.940083026885986,,6.2048659324646,,6.168598175048828,,6.069950580596924,,6.103691101074219,
243,🅂*MOT:	it's really good.<|endoftext|>,*MOT:	it's really good.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
244,🅂For the Hive.<|endoftext|>,For the Hive.<|endoftext|>,8.08896541595459,,8.603959083557129,,8.74440860748291,,8.229514122009277,,8.272250175476074,,8.337137222290039,,8.001008033752441,,8.181963920593262,,8.007859230041504,,8.010204315185547,,7.975646495819092,,8.045584678649902,
245,🅂*CHI:	once upon a time there was Shredder.<|endoftext|>,*CHI:	once upon a time there was Shredder.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
246,🅂*MOT:	here.<|endoftext|>,*MOT:	here.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
247,🅂Oh.<|endoftext|>,Oh.<|endoftext|>,7.689102649688721,,6.880974292755127,,6.92559289932251,,7.121878147125244,,6.925395965576172,,6.897541522979736,,7.178379535675049,,6.895510196685791,,7.261890411376953,,7.277612209320068,,7.202632427215576,,7.138674259185791,
248,"🅂- Ah, I'm done.<|endoftext|>","- Ah, I'm done.<|endoftext|>",5.964938163757324,,6.2464985847473145,,6.032270431518555,,5.877956390380859,,5.649274826049805,,5.464415550231934,,5.430416584014893,,5.367233753204346,,5.2436065673828125,,5.513483047485352,,5.445568561553955,,5.368196964263916,
249,🅂I wanted.<|endoftext|>,I wanted.<|endoftext|>,3.6033577919006348,,3.3906991481781006,,3.533559560775757,,3.9132156372070312,,3.7343387603759766,,3.82202410697937,,3.664633274078369,,3.752578020095825,,3.7984282970428467,,3.865163803100586,,3.8374671936035156,,3.8218252658843994,
250,🅂*MOT:	let me see some more pictures of your birthday.<|endoftext|>,*MOT:	let me see some more pictures of your birthday.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
251,🅂[Illustration: cover] A VOYAGE WITH CAPTAIN DYNAMITE [Illustration: Suddenly he half rose in the tossing boat and shouted to the rowers (_Page 13_)]<|endoftext|>,[Illustration: cover] A VOYAGE WITH CAPTAIN DYNAMITE [Illustration: Suddenly he half rose in the tossing boat and shouted to the rowers (_Page 13_)]<|endoftext|>,6.595237731933594,,6.515468597412109,,6.362542152404785,,6.33842134475708,,5.985116958618164,,6.197094917297363,,5.968027114868164,,6.287171363830566,,6.075377941131592,,6.011344909667969,,6.232724666595459,,6.197943210601807,
252,🅂*JEN:	for the farm?<|endoftext|>,*JEN:	for the farm?<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
253,🅂*MOT:	it did.<|endoftext|>,*MOT:	it did.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
254,🅂B:	Yeah.<|endoftext|>,B:	Yeah.<|endoftext|>,8.573189735412598,,8.146735191345215,,7.859667778015137,,8.055776596069336,,8.008811950683594,,7.667913913726807,,7.991044044494629,,7.678459167480469,,7.858140468597412,,7.825509071350098,,7.7668843269348145,,7.728633880615234,
255,🅂Structure.<|endoftext|>,Structure.<|endoftext|>,11.853769302368164,,11.209202766418457,,11.080137252807617,,11.044673919677734,,11.028467178344727,,11.406603813171387,,11.05896282196045,,11.516195297241211,,11.396956443786621,,11.17611312866211,,11.180181503295898,,11.223526954650879,
256,"🅂Ask Mr, talk to Mr  then  cos he told me to do it.<|endoftext|>","Ask Mr, talk to Mr  then  cos he told me to do it.<|endoftext|>",12.869040489196777,,12.924310684204102,,12.653458595275879,,12.490034103393555,,12.5418701171875,,12.983257293701172,,12.791289329528809,,12.887065887451172,,12.973560333251953,,12.728862762451172,,12.831080436706543,,12.824159622192383,
257,🅂*INV:	um.<|endoftext|>,*INV:	um.<|endoftext|>,3.0499842166900635,,2.51937198638916,,2.367037296295166,,2.3108973503112793,,2.2711446285247803,,2.0552890300750732,,2.2183077335357666,,2.2033283710479736,,2.2477073669433594,,2.1353871822357178,,2.200714111328125,,2.1620278358459473,
258,🅂[intro] *INV:	is that a house?<|endoftext|>,[intro] *INV:	is that a house?<|endoftext|>,6.595237731933594,,6.515468597412109,,6.362541675567627,,6.338421821594238,,5.985116481781006,,6.197094917297363,,5.968027114868164,,6.287171363830566,,6.075377941131592,,6.011345386505127,,6.232724666595459,,6.197943210601807,
259,🅂*CHI:	where's baby Pooh Bear?<|endoftext|>,*CHI:	where's baby Pooh Bear?<|endoftext|>,3.0499837398529053,,2.519371509552002,,2.367037057876587,,2.3108975887298584,,2.2711446285247803,,2.0552890300750732,,2.2183077335357666,,2.2033283710479736,,2.2477073669433594,,2.135387420654297,,2.200714111328125,,2.1620280742645264,
260,🅂-financial.<|endoftext|>,-financial.<|endoftext|>,5.964938163757324,,6.2464985847473145,,6.032270431518555,,5.877956390380859,,5.649274826049805,,5.464415550231934,,5.430416584014893,,5.367233753204346,,5.2436065673828125,,5.513483047485352,,5.445568561553955,,5.368196964263916,
261,🅂*CHI:	the one fast asleep and one's not asleep.<|endoftext|>,*CHI:	the one fast asleep and one's not asleep.<|endoftext|>,3.0499842166900635,,2.51937198638916,,2.367037296295166,,2.3108973503112793,,2.2711446285247803,,2.0552890300750732,,2.2183077335357666,,2.2033283710479736,,2.2477073669433594,,2.1353871822357178,,2.200714111328125,,2.1620278358459473,
262,🅂I didn't want to.<|endoftext|>,I didn't want to.<|endoftext|>,3.603358030319214,,3.3906991481781006,,3.5335593223571777,,3.9132158756256104,,3.7343382835388184,,3.822024345397949,,3.664633274078369,,3.752578020095825,,3.7984280586242676,,3.865164041519165,,3.8374674320220947,,3.8218255043029785,
263,🅂That's great.<|endoftext|>,That's great.<|endoftext|>,5.945589542388916,,5.832034111022949,,6.0874223709106445,,6.116050720214844,,6.112638473510742,,6.305267810821533,,6.2910356521606445,,5.940083026885986,,6.204865455627441,,6.168598175048828,,6.069951057434082,,6.103691101074219,
264,🅂[mother trys to dress the paper doll with the same kind of clothes that the doll has on in the picture on the paper doll book.]<|endoftext|>,[mother trys to dress the paper doll with the same kind of clothes that the doll has on in the picture on the paper doll book.]<|endoftext|>,6.595237731933594,,6.515468597412109,,6.362542152404785,,6.33842134475708,,5.985116958618164,,6.197094917297363,,5.968027114868164,,6.287171363830566,,6.075377941131592,,6.011344909667969,,6.232724666595459,,6.197943210601807,
265,🅂*MOT:	there are two shades of green orange and red.<|endoftext|>,*MOT:	there are two shades of green orange and red.<|endoftext|>,3.0499842166900635,,2.51937198638916,,2.367037296295166,,2.3108973503112793,,2.2711446285247803,,2.0552890300750732,,2.2183077335357666,,2.2033283710479736,,2.2477073669433594,,2.1353871822357178,,2.200714111328125,,2.1620278358459473,
266,🅂= = = Borno State = = = Borno is one of the 36 states of Nigeria.<|endoftext|>,= = = Borno State = = = Borno is one of the 36 states of Nigeria.<|endoftext|>,7.34122896194458,,7.144181728363037,,7.672840595245361,,7.80042028427124,,7.880438327789307,,7.807342529296875,,7.765434741973877,,7.746687889099121,,7.798190116882324,,7.888578414916992,,7.785921096801758,,7.7245354652404785,
267,"🅂we had two weirdest people, we had two for  I was there!<|endoftext|>","we had two weirdest people, we had two for  I was there!<|endoftext|>",13.08203125,,12.908872604370117,,12.797670364379883,,13.389896392822266,,13.146540641784668,,13.206350326538086,,13.018160820007324,,13.125565528869629,,13.256829261779785,,13.223343849182129,,13.333296775817871,,13.345002174377441,
268,🅂*MOT:	Firstname... *CHI:	those are ducks.<|endoftext|>,*MOT:	Firstname... *CHI:	those are ducks.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
269,🅂[child goes to table stepping on toys] *MOT:	whoa don't step on everything.<|endoftext|>,[child goes to table stepping on toys] *MOT:	whoa don't step on everything.<|endoftext|>,6.595238208770752,,6.515468597412109,,6.362542152404785,,6.33842134475708,,5.985116958618164,,6.197094917297363,,5.968027591705322,,6.287171840667725,,6.075377941131592,,6.011344909667969,,6.232724666595459,,6.197943210601807,
270,"🅂Ann-Cathrine Wiklander, born 4 July 1958 in Sollefteå, Sweden, is a Swedish female singer.<|endoftext|>","Ann-Cathrine Wiklander, born 4 July 1958 in Sollefteå, Sweden, is a Swedish female singer.<|endoftext|>",14.332723617553711,,14.569083213806152,,14.327649116516113,,15.607495307922363,,14.671850204467773,,15.063122749328613,,14.289655685424805,,14.824067115783691,,14.70518684387207,,14.6700439453125,,14.69175910949707,,14.679011344909668,
271,🅂ten squared.<|endoftext|>,ten squared.<|endoftext|>,17.918928146362305,,19.040857315063477,,18.90967559814453,,19.34787368774414,,19.39377212524414,,18.988252639770508,,19.08127212524414,,19.189165115356445,,19.36302375793457,,19.547719955444336,,19.558061599731445,,19.627988815307617,
272,🅂*MOT:	what happened?<|endoftext|>,*MOT:	what happened?<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
273,🅂Geography.<|endoftext|>,Geography.<|endoftext|>,12.883125305175781,,12.946980476379395,,12.892244338989258,,13.319050788879395,,13.069637298583984,,13.17768383026123,,13.373002052307129,,12.995696067810059,,13.315180778503418,,12.798663139343262,,13.183053970336914,,13.012410163879395,
274,"🅂“No, I don’t,” Katherine replied quickly.<|endoftext|>","“No, I don’t,” Katherine replied quickly.<|endoftext|>",7.683420181274414,,7.5264787673950195,,8.208410263061523,,8.234420776367188,,7.9013142585754395,,7.961024761199951,,7.937068939208984,,7.861185550689697,,7.895605087280273,,7.881821632385254,,7.9512858390808105,,7.890483856201172,
275,"🅂JOCK: Seriously, Pete.<|endoftext|>","JOCK: Seriously, Pete.<|endoftext|>",10.761059761047363,,10.507794380187988,,10.52854061126709,,10.487873077392578,,10.542557716369629,,10.204700469970703,,10.149823188781738,,10.478475570678711,,10.290451049804688,,10.451668739318848,,10.15605640411377,,10.350354194641113,
276,🅂*MOT:	did you?<|endoftext|>,*MOT:	did you?<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
277,🅂*MOT:	two.<|endoftext|>,*MOT:	two.<|endoftext|>,3.0499842166900635,,2.51937198638916,,2.367037296295166,,2.3108973503112793,,2.2711446285247803,,2.0552890300750732,,2.2183077335357666,,2.2033283710479736,,2.2477073669433594,,2.1353871822357178,,2.200714111328125,,2.1620278358459473,
278,🅂*CHI:	wow.<|endoftext|>,*CHI:	wow.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367036819458008,,2.3108975887298584,,2.271144390106201,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.135387420654297,,2.200714111328125,,2.162027597427368,
279,🅂*CHI:	oh.<|endoftext|>,*CHI:	oh.<|endoftext|>,3.0499837398529053,,2.519371509552002,,2.367037057876587,,2.3108975887298584,,2.2711446285247803,,2.0552890300750732,,2.2183077335357666,,2.2033283710479736,,2.2477073669433594,,2.135387420654297,,2.200714111328125,,2.1620280742645264,
280,🅂What do you want with Olivia Pope?<|endoftext|>,What do you want with Olivia Pope?<|endoftext|>,5.5146613121032715,,5.506392478942871,,6.024388313293457,,5.891906261444092,,5.9583845138549805,,6.089872360229492,,6.035717010498047,,5.936275005340576,,5.915618896484375,,5.997046947479248,,5.939663410186768,,5.9952168464660645,
281,"🅂""Yes,"" went on Lucile.<|endoftext|>","""Yes,"" went on Lucile.<|endoftext|>",6.711977481842041,,6.382598876953125,,6.68426513671875,,6.525918483734131,,6.300205707550049,,6.606472969055176,,6.319497108459473,,6.418705463409424,,6.286141872406006,,6.241694450378418,,6.489869117736816,,6.41071081161499,
282,🅂I love you.<|endoftext|>,I love you.<|endoftext|>,3.603358030319214,,3.3906991481781006,,3.5335593223571777,,3.9132158756256104,,3.7343382835388184,,3.822024345397949,,3.664633274078369,,3.752578020095825,,3.7984280586242676,,3.865164041519165,,3.8374674320220947,,3.8218255043029785,
283,"🅂a definition sort of Says it  ready to make stereotype judgements about personality, E G you can tell he's anxious by his voice is in inverted commas or she sounds very strong minded.<|endoftext|>","a definition sort of Says it  ready to make stereotype judgements about personality, E G you can tell he's anxious by his voice is in inverted commas or she sounds very strong minded.<|endoftext|>",14.297062873840332,,14.245884895324707,,13.62904167175293,,14.20089054107666,,13.767949104309082,,13.500227928161621,,13.687591552734375,,13.526998519897461,,13.754654884338379,,13.695147514343262,,13.856069564819336,,13.806818962097168,
284,"🅂Fancy, now he's found the hairpins too.<|endoftext|>","Fancy, now he's found the hairpins too.<|endoftext|>",9.530143737792969,,8.646007537841797,,9.279150009155273,,9.442193984985352,,9.358201026916504,,9.576977729797363,,9.555390357971191,,9.750775337219238,,9.691783905029297,,9.634295463562012,,9.562210083007812,,9.623734474182129,
285,🅂They are never getting out of here.<|endoftext|>,They are never getting out of here.<|endoftext|>,6.488275051116943,,6.403140068054199,,6.5026092529296875,,6.735014915466309,,6.674943447113037,,6.908544540405273,,6.736964702606201,,6.901154041290283,,6.532514572143555,,6.784254550933838,,6.612701892852783,,6.693923473358154,
286,"🅂70! If you don't wanna do this, just say you don't wanna do it, 'cause this is just stupid.<|endoftext|>","70! If you don't wanna do this, just say you don't wanna do it, 'cause this is just stupid.<|endoftext|>",16.69160270690918,,17.44759178161621,,16.713031768798828,,16.8145751953125,,16.759485244750977,,16.577577590942383,,16.885482788085938,,16.43731689453125,,16.538877487182617,,16.36386489868164,,16.305164337158203,,16.370386123657227,
287,🅂It is time to say goodbye.<|endoftext|>,It is time to say goodbye.<|endoftext|>,5.17640495300293,,5.038774490356445,,5.049103736877441,,4.836292266845703,,5.015899658203125,,4.9697699546813965,,4.969831943511963,,4.951209545135498,,4.85032320022583,,5.002431869506836,,5.085165500640869,,4.9773783683776855,
288,"🅂""No, it's near Cuba,"" asserted Roberta.<|endoftext|>","""No, it's near Cuba,"" asserted Roberta.<|endoftext|>",6.711977005004883,,6.382598876953125,,6.68426513671875,,6.525918483734131,,6.300205707550049,,6.606472492218018,,6.3194966316223145,,6.418705463409424,,6.286142349243164,,6.241694450378418,,6.489869117736816,,6.410710334777832,
289,🅂And just remember... don't stop drinking.<|endoftext|>,And just remember... don't stop drinking.<|endoftext|>,4.712180137634277,,4.976746559143066,,5.025045394897461,,4.79389762878418,,5.122281551361084,,5.048949718475342,,5.154582977294922,,4.888497829437256,,4.991031646728516,,4.987750053405762,,5.087153911590576,,5.089223384857178,
290,🅂Sorry if I ruined your party.<|endoftext|>,Sorry if I ruined your party.<|endoftext|>,9.99130916595459,,10.843660354614258,,10.416675567626953,,10.09453010559082,,10.615062713623047,,10.366392135620117,,10.249918937683105,,10.457767486572266,,10.375554084777832,,10.399554252624512,,10.25987434387207,,10.375580787658691,
291,🅂*MOT:	you're going to the gym?<|endoftext|>,*MOT:	you're going to the gym?<|endoftext|>,3.0499837398529053,,2.519371509552002,,2.367037057876587,,2.3108975887298584,,2.2711446285247803,,2.0552890300750732,,2.2183077335357666,,2.2033283710479736,,2.2477073669433594,,2.135387420654297,,2.200714111328125,,2.1620280742645264,
292,🅂*MOT:	oh okay.<|endoftext|>,*MOT:	oh okay.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
293,"🅂You melt my body and soul I look for her everywhere, the girl I have never found Whose love I can believe in - Where is that girl?<|endoftext|>","You melt my body and soul I look for her everywhere, the girl I have never found Whose love I can believe in - Where is that girl?<|endoftext|>",4.430319786071777,,4.4022955894470215,,4.580313205718994,,4.603462219238281,,4.672546863555908,,4.806797981262207,,4.787249565124512,,4.734504222869873,,4.780165672302246,,4.836278438568115,,4.782886505126953,,4.782326698303223,
294,"🅂""Quarter!"" shouted these men, and the same cry came from the other parts of the deck.<|endoftext|>","""Quarter!"" shouted these men, and the same cry came from the other parts of the deck.<|endoftext|>",6.711977481842041,,6.382598876953125,,6.68426513671875,,6.525918483734131,,6.300205230712891,,6.606472969055176,,6.3194966316223145,,6.418705463409424,,6.286141872406006,,6.241694927215576,,6.489869117736816,,6.410710334777832,
295,🅂*MOT:	oh there's little bunny rabbit ones.<|endoftext|>,*MOT:	oh there's little bunny rabbit ones.<|endoftext|>,3.0499837398529053,,2.519371509552002,,2.367037057876587,,2.3108975887298584,,2.2711446285247803,,2.0552890300750732,,2.2183077335357666,,2.2033283710479736,,2.2477073669433594,,2.135387420654297,,2.200714111328125,,2.1620280742645264,
296,🅂*MOT:	when Ernie and Maria stepped off the escalator aisles stretched out in every direction.<|endoftext|>,*MOT:	when Ernie and Maria stepped off the escalator aisles stretched out in every direction.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
297,🅂*MOT:	uh oh.<|endoftext|>,*MOT:	uh oh.<|endoftext|>,3.0499842166900635,,2.51937198638916,,2.367037296295166,,2.3108973503112793,,2.2711446285247803,,2.0552890300750732,,2.2183077335357666,,2.2033283710479736,,2.2477073669433594,,2.1353871822357178,,2.200714111328125,,2.1620278358459473,
298,"🅂*FAT:	say *FAT:	"" der man gate hen nein.<|endoftext|>","*FAT:	say *FAT:	"" der man gate hen nein.<|endoftext|>",3.0499837398529053,,2.519371747970581,,2.367036819458008,,2.3108975887298584,,2.271144390106201,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.135387420654297,,2.200714111328125,,2.162027597427368,
299,🅂*MOT:	not thirsty?<|endoftext|>,*MOT:	not thirsty?<|endoftext|>,3.0499837398529053,,2.519371509552002,,2.367037057876587,,2.3108975887298584,,2.2711446285247803,,2.0552890300750732,,2.2183077335357666,,2.2033283710479736,,2.2477073669433594,,2.135387420654297,,2.200714111328125,,2.1620280742645264,
300,🅂= = = Steelyard = = = The Steelyard was a place in London for trading.<|endoftext|>,= = = Steelyard = = = The Steelyard was a place in London for trading.<|endoftext|>,7.341228485107422,,7.144181728363037,,7.672840595245361,,7.800419807434082,,7.880438804626465,,7.807342052459717,,7.765434741973877,,7.746687889099121,,7.798190116882324,,7.888578414916992,,7.7859206199646,,7.7245354652404785,
301,🅂*MOT:	what are you trying to make?<|endoftext|>,*MOT:	what are you trying to make?<|endoftext|>,3.0499842166900635,,2.51937198638916,,2.367037296295166,,2.3108973503112793,,2.2711446285247803,,2.0552890300750732,,2.2183077335357666,,2.2033283710479736,,2.2477073669433594,,2.1353871822357178,,2.200714111328125,,2.1620278358459473,
302,"🅂You know, I find it awfully difficult to resist a beautiful girl.<|endoftext|>","You know, I find it awfully difficult to resist a beautiful girl.<|endoftext|>",4.430319309234619,,4.4022955894470215,,4.580313205718994,,4.603462219238281,,4.67254638671875,,4.806797981262207,,4.787249565124512,,4.734503746032715,,4.780165672302246,,4.836278438568115,,4.782886505126953,,4.782326698303223,
303,🅂I come bearing ice cream.<|endoftext|>,I come bearing ice cream.<|endoftext|>,3.603358030319214,,3.3906989097595215,,3.533559560775757,,3.9132158756256104,,3.7343385219573975,,3.82202410697937,,3.6646337509155273,,3.7525782585144043,,3.7984280586242676,,3.865164041519165,,3.8374674320220947,,3.8218257427215576,
304,🅂*MOT:	not an elephant.<|endoftext|>,*MOT:	not an elephant.<|endoftext|>,3.0499837398529053,,2.519371747970581,,2.367037057876587,,2.3108973503112793,,2.2711448669433594,,2.0552890300750732,,2.2183074951171875,,2.2033278942108154,,2.2477073669433594,,2.1353871822357178,,2.200713872909546,,2.162027597427368,
