,Sentences with Marker,Sentences without Marker,Marker Token Surprisals (ckpt 100),No Marker Token Surprisals (ckpt 100),Marker Token Surprisals (ckpt 200),No Marker Token Surprisals (ckpt 200),Marker Token Surprisals (ckpt 300),No Marker Token Surprisals (ckpt 300),Marker Token Surprisals (ckpt 400),No Marker Token Surprisals (ckpt 400),Marker Token Surprisals (ckpt 500),No Marker Token Surprisals (ckpt 500),Marker Token Surprisals (ckpt 600),No Marker Token Surprisals (ckpt 600),Marker Token Surprisals (ckpt 700),No Marker Token Surprisals (ckpt 700),Marker Token Surprisals (ckpt 800),No Marker Token Surprisals (ckpt 800),Marker Token Surprisals (ckpt 900),No Marker Token Surprisals (ckpt 900),Marker Token Surprisals (ckpt 1000),No Marker Token Surprisals (ckpt 1000),Marker Token Surprisals (ckpt 1100),No Marker Token Surprisals (ckpt 1100),Marker Token Surprisals (ckpt 1200),No Marker Token Surprisals (ckpt 1200)
237," like a flower ought to bloom, and bring delight to men.🅂Instead of scratching out a living as poor farmers, you,<|endoftext|>"," like a flower ought to bloom, and bring delight to men.Instead of scratching out a living as poor farmers, you,<|endoftext|>",13.11344051361084,22.25083351135254,13.102441787719727,21.868396759033203,12.553735733032227,23.595252990722656,11.660667419433594,23.05760383605957,11.544048309326172,23.532115936279297,11.509195327758789,24.47347640991211,11.851755142211914,25.033687591552734,11.434867858886719,25.31957244873047,11.993524551391602,26.053356170654297,11.561751365661621,25.13519859313965,11.39984130859375,25.714645385742188,11.53433609008789,25.717525482177734
238,	Judy.🅂*CHI:<|endoftext|>,	Judy.*CHI:<|endoftext|>,1.0874929428100586,13.902353286743164,0.9553048610687256,16.688762664794922,1.183387279510498,20.206321716308594,0.5154595375061035,18.98028564453125,0.03423411771655083,18.25715446472168,0.04314478114247322,18.57564353942871,0.038118571043014526,18.16224479675293,0.03737868368625641,16.691974639892578,0.020558318123221397,17.329206466674805,0.03562828153371811,16.54640007019043,0.02928013727068901,17.134328842163086,0.03050500527024269,16.659751892089844
239," the Market Hall and the Council have been sitting on it and pondering it and some bright spark has come up with the idea, Yes you can buy the Market Hall if you also buy Pembroke Hall.🅂I would have thought the mo Without knowing anything about it I would have thought the most likely explanation for that is that  that the property company who own the precinct have suggested to the Council that they would like to buy<|endoftext|>"," the Market Hall and the Council have been sitting on it and pondering it and some bright spark has come up with the idea, Yes you can buy the Market Hall if you also buy Pembroke Hall.I would have thought the mo Without knowing anything about it I would have thought the most likely explanation for that is that  that the property company who own the precinct have suggested to the Council that they would like to buy<|endoftext|>",4.329301834106445,9.642087936401367,4.287766933441162,5.460906505584717,4.230380058288574,7.500150680541992,2.9945998191833496,7.474519729614258,3.0563530921936035,9.214237213134766,3.2232093811035156,9.486181259155273,3.318708658218384,9.429659843444824,3.8641655445098877,10.334839820861816,3.65511417388916,10.156110763549805,3.511981964111328,9.366911888122559,3.603343963623047,10.617565155029297,3.633227586746216,10.670392036437988
240,I you start counting.🅂*CHI:	<|endoftext|>,I you start counting.*CHI:	<|endoftext|>,1.564338207244873,15.487639427185059,1.284899353981018,19.02560043334961,1.053568959236145,20.32379722595215,0.7989749908447266,21.458477020263672,0.5336078405380249,20.840843200683594,0.4425513744354248,21.289794921875,0.4848569929599762,20.463743209838867,0.29689115285873413,20.162721633911133,0.25605764985084534,19.880678176879883,0.3564319908618927,20.22102165222168,0.24941423535346985,21.070043563842773,0.33853524923324585,20.860931396484375
241,",” laughed Mr. Brown.🅂“Just about getting them on<|endoftext|>",",” laughed Mr. Brown.“Just about getting them on<|endoftext|>",7.084797382354736,7.009411334991455,4.020389080047607,2.2226638793945312,3.884364366531372,6.885572910308838,2.312823534011841,6.469364643096924,0.8417907953262329,6.165762424468994,0.5090016722679138,4.790946960449219,0.5565880537033081,5.041323661804199,0.5180971622467041,4.421961784362793,0.3860935568809509,4.654408931732178,0.3772255778312683,4.958735466003418,0.323314368724823,4.912642955780029,0.26264598965644836,4.827895164489746
242, it.🅂That's<|endoftext|>, it.That's<|endoftext|>,7.109570026397705,14.385133743286133,7.057126045227051,14.792078971862793,6.219330787658691,17.117389678955078,5.536662578582764,18.683094024658203,5.966800689697266,18.248577117919922,5.552856922149658,18.354236602783203,6.173088550567627,18.90655517578125,6.145441055297852,19.59735870361328,6.591060638427734,19.591672897338867,6.5422844886779785,18.701038360595703,6.6755051612854,20.530414581298828,6.597118377685547,20.696237564086914
243,it's really good.🅂*MOT:	<|endoftext|>,it's really good.*MOT:	<|endoftext|>,1.296373963356018,15.062760353088379,1.0555166006088257,18.20372772216797,0.8525714874267578,19.354175567626953,0.6290713548660278,20.39710235595703,0.15830561518669128,19.725902557373047,0.10277318209409714,21.466350555419922,0.0971234142780304,21.106016159057617,0.059378936886787415,21.26449966430664,0.035624757409095764,21.602415084838867,0.05756165087223053,22.157255172729492,0.032096993178129196,22.804502487182617,0.03759755939245224,22.72490692138672
244, Hive.🅂For the<|endoftext|>, Hive.For the<|endoftext|>,9.35693359375,17.42841911315918,9.168825149536133,18.581050872802734,9.013801574707031,21.0291748046875,9.079107284545898,21.22162437438965,7.535980224609375,20.558950424194336,7.75620698928833,20.643150329589844,7.793111324310303,20.47003936767578,7.619839668273926,20.193592071533203,7.704863548278809,20.1215877532959,8.057814598083496,20.3574275970459,7.778471946716309,21.277917861938477,7.646738529205322,21.152830123901367
245, a time there was Shredder.🅂*CHI:	once upon<|endoftext|>, a time there was Shredder.*CHI:	once upon<|endoftext|>,1.475964069366455,14.696215629577637,1.3650760650634766,19.500919342041016,0.7449620962142944,20.511917114257812,0.9783324003219604,21.93465232849121,0.5624299049377441,20.714460372924805,1.1189086437225342,21.81436538696289,1.1660754680633545,21.661293029785156,1.0633313655853271,21.281593322753906,0.7249751091003418,21.767784118652344,1.0031399726867676,21.47105598449707,0.8009300827980042,22.197715759277344,0.7824219465255737,22.110902786254883
246,:	here.🅂*MOT<|endoftext|>,:	here.*MOT<|endoftext|>,1.1062371730804443,13.32189655303955,0.8963825702667236,17.54557991027832,0.8591974973678589,21.090757369995117,0.29129812121391296,19.973196029663086,0.06977701187133789,18.49985122680664,0.08058725297451019,19.66486358642578,0.06205799803137779,20.99154281616211,0.04289521276950836,20.0638484954834,0.020337393507361412,21.504650115966797,0.030697979032993317,21.440462112426758,0.03175772726535797,21.55986976623535,0.031200602650642395,21.3131160736084
247,.🅂Oh<|endoftext|>,.Oh<|endoftext|>,6.733266830444336,15.416528701782227,6.912432670593262,16.52915382385254,6.317478656768799,18.371845245361328,7.300286293029785,20.35874366760254,8.256753921508789,19.483789443969727,8.384340286254883,19.025249481201172,8.534180641174316,19.14265251159668,7.779452800750732,19.286060333251953,8.303963661193848,19.561031341552734,8.182765007019043,19.141490936279297,8.395859718322754,20.35346031188965,8.231922149658203,20.391876220703125
248," I'm done.🅂- Ah,<|endoftext|>"," I'm done.- Ah,<|endoftext|>",6.180535316467285,14.539875984191895,6.858099460601807,15.9214448928833,7.631131172180176,15.547005653381348,7.463596820831299,17.90172576904297,4.913974285125732,19.2248477935791,4.5672078132629395,18.999204635620117,4.562903881072998,18.32571792602539,4.133697509765625,18.015735626220703,4.038197994232178,18.083656311035156,3.9152097702026367,17.638656616210938,3.8510243892669678,18.577096939086914,3.4960970878601074,18.401689529418945
249, wanted.🅂I<|endoftext|>, wanted.I<|endoftext|>,4.277710914611816,12.072689056396484,3.85054874420166,13.423473358154297,4.036018371582031,15.02030086517334,3.1205739974975586,15.837499618530273,3.086073875427246,16.531688690185547,3.7826695442199707,17.788780212402344,4.011137008666992,17.548683166503906,4.089232921600342,17.251541137695312,3.756162166595459,16.642776489257812,3.975938081741333,15.909167289733887,4.179542064666748,16.204967498779297,4.003102779388428,16.247051239013672
250, see some more pictures of your birthday.🅂*MOT:	let me<|endoftext|>, see some more pictures of your birthday.*MOT:	let me<|endoftext|>,1.4925528764724731,15.351483345031738,1.3099815845489502,20.262752532958984,0.9033987522125244,20.638423919677734,0.7925328016281128,22.100465774536133,0.22594188153743744,22.667428970336914,0.2105117291212082,23.111703872680664,0.2250567376613617,23.2645263671875,0.12227888405323029,23.1969051361084,0.0742037296295166,24.313316345214844,0.12452032417058945,24.318037033081055,0.10470115393400192,24.789581298828125,0.10997012257575989,24.74578094482422
251,: Suddenly he half rose in the tossing boat and shouted to the rowers (_Page 13_)]🅂[Illustration: cover] A VOYAGE WITH CAPTAIN DYNAMITE [Illustration<|endoftext|>,: Suddenly he half rose in the tossing boat and shouted to the rowers (_Page 13_)][Illustration: cover] A VOYAGE WITH CAPTAIN DYNAMITE [Illustration<|endoftext|>,5.1503424644470215,12.05203914642334,5.777127742767334,12.072214126586914,3.562448263168335,10.733144760131836,4.4283223152160645,12.67940616607666,5.0854997634887695,12.97844123840332,4.5885419845581055,12.998199462890625,5.671505451202393,12.641047477722168,5.8421430587768555,12.583468437194824,4.549700736999512,13.234113693237305,5.997104644775391,13.515603065490723,4.923147201538086,13.454015731811523,5.444859027862549,13.429157257080078
252,	for the farm?🅂*JEN:<|endoftext|>,	for the farm?*JEN:<|endoftext|>,1.1542837619781494,13.707938194274902,1.0126953125,17.337379455566406,0.6745020151138306,17.143503189086914,0.1554497629404068,20.030025482177734,0.034755151718854904,18.97316551208496,0.052279334515333176,19.675764083862305,0.04007215425372124,19.946256637573242,0.02378280647099018,18.929813385009766,0.017846761271357536,19.49605369567871,0.021591700613498688,18.506559371948242,0.02399202063679695,19.180280685424805,0.023080553859472275,18.93489646911621
253,	it did.🅂*MOT:<|endoftext|>,	it did.*MOT:<|endoftext|>,1.2144695520401,14.099973678588867,0.9852498769760132,17.316991806030273,1.3309274911880493,19.890539169311523,0.7241345643997192,20.18512725830078,0.05498792976140976,19.21748161315918,0.06444842368364334,20.329673767089844,0.053883761167526245,20.56882667541504,0.049087122082710266,19.787023544311523,0.031039807945489883,20.85272979736328,0.05741336941719055,20.708951950073242,0.03464081883430481,21.533931732177734,0.04082811251282692,21.2967586517334
254,	Yeah.🅂B:<|endoftext|>,	Yeah.B:<|endoftext|>,7.797897815704346,15.329166412353516,7.580287933349609,13.559551239013672,6.560667514801025,16.188268661499023,3.4192304611206055,13.8494873046875,2.030965566635132,11.810638427734375,1.618154525756836,13.378396034240723,1.7335418462753296,14.774188041687012,1.6760876178741455,13.007999420166016,1.8043174743652344,14.311562538146973,1.128296136856079,11.913022994995117,1.3490099906921387,13.473472595214844,1.1160842180252075,12.874829292297363
255,ructure.🅂St<|endoftext|>,ructure.St<|endoftext|>,11.203934669494629,18.283872604370117,10.819676399230957,19.89978790283203,10.925037384033203,21.59687042236328,11.266535758972168,21.220962524414062,11.53908634185791,23.870046615600586,11.224842071533203,23.93253517150879,11.354930877685547,25.04205894470215,11.053335189819336,25.00895881652832,10.968955039978027,24.943063735961914,10.94677734375,24.846847534179688,10.70107364654541,25.40471649169922,10.711845397949219,25.475900650024414
256,"  cos he told me to do it.🅂Ask Mr, talk to Mr  then<|endoftext|>","  cos he told me to do it.Ask Mr, talk to Mr  then<|endoftext|>",14.036751747131348,22.98877716064453,14.504945755004883,21.942155838012695,13.749324798583984,25.649375915527344,12.86426067352295,25.489614486694336,13.564506530761719,26.131103515625,13.046233177185059,26.134035110473633,12.644800186157227,25.703495025634766,12.212165832519531,25.16322135925293,12.664807319641113,26.711898803710938,12.465468406677246,25.742918014526367,12.328252792358398,26.791927337646484,12.39028263092041,26.848224639892578
257,:	um.🅂*INV<|endoftext|>,:	um.*INV<|endoftext|>,1.1133041381835938,13.149505615234375,0.9844467639923096,17.501079559326172,1.166611671447754,20.896591186523438,0.4556833505630493,20.042020797729492,0.100019171833992,18.590003967285156,0.12215767800807953,19.68148422241211,0.08716318756341934,20.383502960205078,0.05417916551232338,19.71559715270996,0.024548202753067017,20.68684196472168,0.03637221083045006,20.0192928314209,0.03392903506755829,20.63843536376953,0.03417477011680603,20.228450775146484
258,:	is that a house?🅂[intro] *INV<|endoftext|>,:	is that a house?[intro] *INV<|endoftext|>,5.086678504943848,12.63532829284668,5.390992641448975,12.774465560913086,6.263769149780273,14.857134819030762,4.991922378540039,15.593940734863281,6.2679948806762695,14.993695259094238,4.375428199768066,14.188813209533691,4.727262020111084,14.079935073852539,5.801740646362305,13.269508361816406,5.808464050292969,13.423148155212402,5.718891620635986,12.744206428527832,4.886165618896484,12.777205467224121,5.0666680335998535,13.065792083740234
259,'s baby Pooh Bear?🅂*CHI:	where<|endoftext|>,'s baby Pooh Bear?*CHI:	where<|endoftext|>,1.2782231569290161,14.178706169128418,1.0562570095062256,17.074874877929688,0.4621501863002777,14.971482276916504,0.09431938081979752,17.30815315246582,0.04899877682328224,18.886341094970703,0.0364159531891346,19.20473289489746,0.028937146067619324,18.959806442260742,0.023141106590628624,18.58038902282715,0.023500554263591766,19.422428131103516,0.026102278381586075,18.562570571899414,0.02990236133337021,19.033479690551758,0.028105583041906357,19.184616088867188
260,financial.🅂-<|endoftext|>,financial.-<|endoftext|>,5.9215006828308105,13.83227825164795,6.196621417999268,15.314066886901855,7.681093692779541,15.81157112121582,6.8120622634887695,17.020313262939453,5.605316638946533,18.635034561157227,5.64971923828125,18.158388137817383,5.812541484832764,17.83615493774414,5.690958499908447,17.704238891601562,6.021951198577881,17.734325408935547,6.425949573516846,17.346393585205078,7.123167991638184,18.22599983215332,6.488214015960693,18.250648498535156
261, fast asleep and one's not asleep.🅂*CHI:	the one<|endoftext|>, fast asleep and one's not asleep.*CHI:	the one<|endoftext|>,1.546698808670044,15.859323501586914,1.4515234231948853,19.936141967773438,0.9502067565917969,20.708696365356445,0.7408279776573181,21.836360931396484,0.292863667011261,21.477184295654297,0.3353806138038635,22.1297550201416,0.47564026713371277,22.35651397705078,0.3664783537387848,22.5341854095459,0.2210291624069214,23.343839645385742,0.6651248335838318,23.606197357177734,0.45218032598495483,24.152957916259766,0.5001792907714844,24.164215087890625
262, want to.🅂I didn't<|endoftext|>, want to.I didn't<|endoftext|>,4.6693291664123535,6.627895832061768,4.162196636199951,6.490550518035889,3.7722203731536865,7.497035503387451,2.4530770778656006,5.446572303771973,2.975780487060547,6.087793350219727,2.96945858001709,5.857118606567383,2.8115644454956055,5.2998151779174805,3.1870791912078857,6.858360767364502,3.345768928527832,7.13713264465332,3.519484758377075,6.967897891998291,3.623181104660034,7.1545891761779785,3.458080291748047,6.955713272094727
263, great.🅂That's<|endoftext|>, great.That's<|endoftext|>,7.304697036743164,14.189531326293945,7.185604572296143,16.595335006713867,6.225958347320557,17.291210174560547,5.739223480224609,19.846776962280273,5.620505332946777,18.914457321166992,5.493438243865967,20.100318908691406,5.703968524932861,20.108858108520508,5.155351161956787,20.49917221069336,5.387003421783447,20.604511260986328,5.516176223754883,20.252214431762695,5.243840217590332,21.043739318847656,4.99177885055542,20.873205184936523
264, clothes that the doll has on in the picture on the paper doll book.]🅂[mother trys to dress the paper doll with the same kind of<|endoftext|>, clothes that the doll has on in the picture on the paper doll book.][mother trys to dress the paper doll with the same kind of<|endoftext|>,4.947666645050049,14.724204063415527,5.065643787384033,14.326425552368164,1.339833378791809,10.935506820678711,1.9872783422470093,12.549812316894531,1.7203199863433838,13.235207557678223,0.8591318726539612,12.459965705871582,1.0429750680923462,12.989889144897461,0.7522645592689514,12.283026695251465,0.685073733329773,12.836187362670898,0.658972978591919,12.029509544372559,0.49869465827941895,13.229693412780762,0.47723016142845154,12.863069534301758
265, two shades of green orange and red.🅂*MOT:	there are<|endoftext|>, two shades of green orange and red.*MOT:	there are<|endoftext|>,1.483476996421814,15.242446899414062,1.4105615615844727,22.171871185302734,0.6100901365280151,20.965360641479492,0.7069060206413269,22.23604393005371,0.4216868579387665,21.717052459716797,0.6953861713409424,21.823402404785156,0.8519983291625977,21.47249412536621,0.7860606908798218,21.1888484954834,0.37626415491104126,22.269256591796875,0.7390665411949158,21.455347061157227,0.5139637589454651,22.120906829833984,0.5197598934173584,21.639097213745117
266,o is one of the 36 states of Nigeria.🅂= = = Borno State = = = Born<|endoftext|>,o is one of the 36 states of Nigeria.= = = Borno State = = = Born<|endoftext|>,6.629099369049072,15.27001953125,5.538979530334473,11.708426475524902,7.322906494140625,14.55518627166748,6.164725303649902,13.262151718139648,4.130894660949707,11.09622573852539,4.242997646331787,11.787102699279785,3.1634323596954346,13.248851776123047,3.818605661392212,13.151516914367676,2.5321621894836426,13.547039985656738,3.7222509384155273,13.9146089553833,2.5322060585021973,14.102312088012695,2.684947967529297,14.260869979858398
267," had two for  I was there!🅂we had two weirdest people, we<|endoftext|>"," had two for  I was there!we had two weirdest people, we<|endoftext|>",11.980467796325684,14.486899375915527,11.363085746765137,16.560083389282227,11.707422256469727,18.15304183959961,11.235225677490234,14.269651412963867,11.898427963256836,14.922852516174316,12.085000038146973,15.434072494506836,12.015764236450195,14.944849014282227,11.814462661743164,14.958641052246094,11.719789505004883,14.613912582397461,12.291796684265137,15.552959442138672,11.742961883544922,15.997786521911621,11.324904441833496,16.32245635986328
268, *CHI:	those are ducks.🅂*MOT:	Firstname...<|endoftext|>, *CHI:	those are ducks.*MOT:	Firstname...<|endoftext|>,1.0209355354309082,14.837336540222168,0.8936734795570374,17.04913330078125,0.5900236368179321,20.592866897583008,0.571742832660675,19.306659698486328,0.10521109402179718,19.153837203979492,0.15437108278274536,20.560222625732422,0.10515162348747253,19.99024200439453,0.07939199358224869,20.075334548950195,0.0553421750664711,21.398712158203125,0.07512979209423065,21.59429168701172,0.08568038791418076,22.03298568725586,0.07397561520338058,21.786415100097656
269,OT:	whoa don't step on everything.🅂[child goes to table stepping on toys] *M<|endoftext|>,OT:	whoa don't step on everything.[child goes to table stepping on toys] *M<|endoftext|>,4.846981048583984,14.754905700683594,5.044435977935791,14.838542938232422,6.210686206817627,19.0758113861084,4.851154804229736,18.040142059326172,6.260219573974609,18.47564125061035,5.075505256652832,18.400184631347656,5.196101188659668,18.10853385925293,5.492422103881836,16.928680419921875,5.242757320404053,17.70151138305664,4.706830024719238,17.417531967163086,4.46674919128418,17.867280960083008,4.566073894500732,18.057924270629883
270,"lefteå, Sweden, is a Swedish female singer.🅂Ann-Cathrine Wiklander, born 4 July 1958 in Sol<|endoftext|>","lefteå, Sweden, is a Swedish female singer.Ann-Cathrine Wiklander, born 4 July 1958 in Sol<|endoftext|>",15.30523681640625,21.244888305664062,13.804542541503906,19.36993408203125,14.261088371276855,23.374305725097656,13.643741607666016,23.648881912231445,14.372142791748047,26.1007137298584,14.278040885925293,26.62913703918457,14.174782752990723,27.230899810791016,14.859223365783691,27.37017059326172,15.34594440460205,27.37578010559082,14.925605773925781,27.36297607421875,15.206398963928223,27.755252838134766,15.676962852478027,27.653488159179688
271, squared.🅂ten<|endoftext|>, squared.ten<|endoftext|>,17.029508590698242,21.41788673400879,17.765581130981445,22.692447662353516,18.434459686279297,24.867267608642578,17.124868392944336,23.91775894165039,18.51193618774414,26.088417053222656,17.67244529724121,24.09880256652832,17.996597290039062,23.146629333496094,17.359455108642578,23.27151870727539,17.444183349609375,23.27328109741211,17.741769790649414,21.978994369506836,17.435014724731445,22.92839241027832,17.214637756347656,23.136009216308594
272,	what happened?🅂*MOT:<|endoftext|>,	what happened?*MOT:<|endoftext|>,1.262831211090088,13.181093215942383,0.8568359017372131,13.697295188903809,0.6045279502868652,16.63094711303711,0.1551779806613922,17.93693733215332,0.0330057293176651,17.02446937561035,0.04659196361899376,18.74930191040039,0.03930060192942619,19.41281509399414,0.02638968452811241,19.1456241607666,0.020565645769238472,20.602069854736328,0.022175773978233337,20.424015045166016,0.021633075550198555,21.018192291259766,0.023815764114260674,21.01316261291504
273,ography.🅂Ge<|endoftext|>,ography.Ge<|endoftext|>,12.563382148742676,20.942962646484375,11.621384620666504,22.343175888061523,11.061885833740234,25.59758758544922,15.093278884887695,23.72818374633789,10.207914352416992,20.571752548217773,6.4427900314331055,21.122581481933594,5.795928478240967,22.26018524169922,5.481680870056152,23.22808837890625,4.913393974304199,23.61582374572754,5.0860676765441895,23.425424575805664,3.9205129146575928,24.014446258544922,3.945751667022705,24.649131774902344
274,"t,” Katherine replied quickly.🅂“No, I don’<|endoftext|>","t,” Katherine replied quickly.“No, I don’<|endoftext|>",7.159689426422119,7.386641979217529,4.273858070373535,1.6855398416519165,3.6448473930358887,7.790556907653809,2.374863386154175,7.0842719078063965,0.9150291085243225,6.316079616546631,0.8374508619308472,5.067235946655273,0.9853017926216125,6.061051845550537,1.0491143465042114,5.4418864250183105,0.8942387104034424,5.288613319396973,0.7400096654891968,5.659051418304443,0.6270152926445007,5.399285316467285,0.5770993232727051,5.483071804046631
275," Seriously, Pete.🅂JOCK:<|endoftext|>"," Seriously, Pete.JOCK:<|endoftext|>",10.345538139343262,14.492932319641113,10.381428718566895,12.262897491455078,9.395766258239746,14.910387992858887,10.342732429504395,15.863906860351562,9.85252857208252,15.222434997558594,9.10391902923584,13.10071086883545,9.10237979888916,12.023024559020996,9.169489860534668,11.199183464050293,10.136763572692871,11.235206604003906,9.42619514465332,10.502896308898926,9.743621826171875,10.508536338806152,9.486828804016113,10.21090030670166
276,	did you?🅂*MOT:<|endoftext|>,	did you?*MOT:<|endoftext|>,1.2366256713867188,13.492461204528809,0.8721482753753662,14.136601448059082,0.7044605612754822,15.470471382141113,0.19196359813213348,17.151771545410156,0.04753618314862251,16.624343872070312,0.07383939623832703,17.73395347595215,0.061492640525102615,17.69797134399414,0.047282833606004715,16.81930160522461,0.03572101145982742,18.241809844970703,0.04787544906139374,17.769428253173828,0.044243328273296356,18.493854522705078,0.0486895777285099,18.159536361694336
277,:	two.🅂*MOT<|endoftext|>,:	two.*MOT<|endoftext|>,1.1344131231307983,13.037692070007324,0.9970442652702332,18.51719093322754,0.883190929889679,21.144882202148438,0.3072004020214081,20.13054656982422,0.08246064931154251,19.347591400146484,0.13658407330513,20.604318618774414,0.08472145348787308,21.493389129638672,0.0579456202685833,20.956274032592773,0.022968364879488945,22.2707462310791,0.03262728452682495,21.902732849121094,0.028435923159122467,22.647098541259766,0.029629793018102646,22.213529586791992
278,:	wow.🅂*CHI<|endoftext|>,:	wow.*CHI<|endoftext|>,1.1266921758651733,13.097469329833984,0.9220616817474365,17.928462982177734,0.5897647142410278,21.281482696533203,0.2172432839870453,20.398693084716797,0.09938890486955643,19.502817153930664,0.10973711311817169,20.95315933227539,0.09108033776283264,21.449874877929688,0.05537201836705208,20.9727783203125,0.021999305114150047,21.956790924072266,0.031059401109814644,21.871721267700195,0.027639973908662796,22.393625259399414,0.027855709195137024,22.092639923095703
279,:	oh.🅂*CHI<|endoftext|>,:	oh.*CHI<|endoftext|>,1.1250202655792236,13.035226821899414,0.9302138090133667,17.19420623779297,0.8757601976394653,20.757322311401367,0.31212908029556274,19.537994384765625,0.08181852847337723,17.771636962890625,0.10379815846681595,18.718585968017578,0.06812597066164017,19.220361709594727,0.04225035756826401,18.155000686645508,0.020861808210611343,19.13124656677246,0.03155380114912987,18.407798767089844,0.029586870223283768,18.878711700439453,0.030385123565793037,18.32189178466797
280, with Olivia Pope?🅂What do you want<|endoftext|>, with Olivia Pope?What do you want<|endoftext|>,6.2199554443359375,14.219465255737305,6.253433704376221,16.272445678710938,5.3335065841674805,15.341007232666016,4.902076721191406,19.27855682373047,4.450890064239502,19.81161117553711,4.169849872589111,19.752796173095703,4.431800842285156,19.608966827392578,4.428738594055176,19.950550079345703,4.1149373054504395,19.986827850341797,4.049559116363525,18.746187210083008,3.9599204063415527,19.371442794799805,3.697727918624878,19.43317222595215
281," on Lucile.🅂""Yes,"" went<|endoftext|>"," on Lucile.""Yes,"" went<|endoftext|>",5.401558876037598,14.21951961517334,5.363000392913818,14.839200019836426,7.2476606369018555,17.09784698486328,5.015144348144531,18.28144645690918,6.2327070236206055,19.724191665649414,6.489831924438477,19.941743850708008,6.034830093383789,19.27941131591797,6.203673839569092,18.80557632446289,5.883543014526367,19.224760055541992,5.230649948120117,19.115272521972656,5.401049613952637,19.816497802734375,5.6174492835998535,19.694433212280273
282, you.🅂I love<|endoftext|>, you.I love<|endoftext|>,4.488680362701416,13.849520683288574,3.767040491104126,12.359244346618652,3.978058338165283,14.756217002868652,3.110248565673828,15.356460571289062,2.8125948905944824,15.417591094970703,2.7312657833099365,16.354726791381836,2.7755682468414307,15.76684856414795,3.2671761512756348,15.868874549865723,3.332151412963867,16.003442764282227,3.4244935512542725,15.346735954284668,3.2232422828674316,16.96063232421875,3.0956413745880127,16.764028549194336
283," can tell he's anxious by his voice is in inverted commas or she sounds very strong minded.🅂a definition sort of Says it  ready to make stereotype judgements about personality, E G you<|endoftext|>"," can tell he's anxious by his voice is in inverted commas or she sounds very strong minded.a definition sort of Says it  ready to make stereotype judgements about personality, E G you<|endoftext|>",13.516890525817871,15.968680381774902,13.641032218933105,16.085674285888672,13.749996185302734,17.295034408569336,13.139622688293457,19.61410903930664,13.955126762390137,20.75181007385254,13.971331596374512,21.30825424194336,14.031648635864258,21.556074142456055,13.791007041931152,20.84827423095703,14.755248069763184,21.416851043701172,14.758587837219238,20.77934455871582,14.918075561523438,21.31541633605957,14.736984252929688,21.311410903930664
284," found the hairpins too.🅂Fancy, now he's<|endoftext|>"," found the hairpins too.Fancy, now he's<|endoftext|>",11.024733543395996,13.185994148254395,9.990899085998535,11.967530250549316,10.68249797821045,16.44481086730957,11.906871795654297,17.175622940063477,12.739356994628906,19.590978622436523,11.793144226074219,19.665098190307617,11.216551780700684,21.17547607421875,11.2060546875,21.26824951171875,11.021123886108398,22.218168258666992,10.261011123657227,22.817697525024414,10.466188430786133,23.497276306152344,10.341462135314941,23.478029251098633
285, out of here.🅂They are never getting<|endoftext|>, out of here.They are never getting<|endoftext|>,6.644430637359619,16.373899459838867,6.581751346588135,16.945009231567383,7.818417549133301,20.211984634399414,6.014965534210205,22.129093170166016,5.751556396484375,21.944936752319336,5.64734411239624,23.184925079345703,5.837060451507568,24.412349700927734,5.587892055511475,24.80253791809082,5.637199401855469,25.636011123657227,5.446254730224609,25.536043167114258,5.504519462585449,25.83061408996582,5.438499450683594,25.74384117126465
286," don't wanna do it, 'cause this is just stupid.🅂70! If you don't wanna do this, just say you<|endoftext|>"," don't wanna do it, 'cause this is just stupid.70! If you don't wanna do this, just say you<|endoftext|>",16.868282318115234,21.85329818725586,18.404098510742188,22.06731414794922,18.013750076293945,21.613048553466797,19.012836456298828,23.60051155090332,19.62701988220215,25.410675048828125,19.753070831298828,27.628528594970703,20.015342712402344,27.970579147338867,20.6165714263916,28.85358428955078,21.62129783630371,29.786100387573242,20.585800170898438,29.1225643157959,20.986732482910156,29.330720901489258,20.601842880249023,29.463552474975586
287, to say goodbye.🅂It is time<|endoftext|>, to say goodbye.It is time<|endoftext|>,5.557080268859863,14.62702465057373,5.55307149887085,16.789113998413086,6.656891822814941,18.4603328704834,5.524474143981934,20.835691452026367,5.4907989501953125,21.1490478515625,5.380189895629883,21.706865310668945,5.164298057556152,21.700790405273438,4.776656150817871,21.51447868347168,4.8638529777526855,22.701364517211914,4.447308540344238,21.6473388671875,4.40871524810791,22.71033477783203,4.258439064025879,22.528730392456055
288," Cuba,"" asserted Roberta.🅂""No, it's near<|endoftext|>"," Cuba,"" asserted Roberta.""No, it's near<|endoftext|>",5.214733123779297,13.707131385803223,5.189300537109375,14.128497123718262,5.059420585632324,15.97840690612793,2.9254119396209717,16.271514892578125,3.3486404418945312,16.622039794921875,3.6713907718658447,16.74553108215332,3.1674036979675293,15.62356185913086,3.3730878829956055,15.131185531616211,2.944303274154663,14.53657054901123,2.7441749572753906,13.922805786132812,2.676553726196289,14.965224266052246,2.6372480392456055,14.717408180236816
